ts,are_entities_within_7m,are_red_traffic_lights_for_ego,are_stop_signs_for_ego,is_stopped,prop_eval
709,False,False,False,True,False
710,False,False,False,True,False
711,False,False,False,True,False
712,False,False,False,True,False
713,False,False,False,True,False
714,False,False,False,True,False
715,False,False,False,True,False
716,False,False,False,True,False
717,False,False,False,True,False
718,False,False,False,True,False
719,False,False,False,True,False
720,False,False,False,True,False
721,False,False,False,True,False
722,False,False,False,True,False
723,False,False,False,True,False
724,False,False,False,True,False
725,False,False,False,True,False
726,False,False,False,True,False
727,False,False,False,True,False
728,False,False,False,True,False
729,False,False,False,True,False
730,False,False,False,True,False
731,False,False,False,True,False
732,False,False,False,True,False
733,False,False,False,True,False
734,False,False,False,True,False
735,False,False,False,True,False
736,False,False,False,True,False
737,False,False,False,True,False
738,False,False,False,True,False
739,False,False,False,True,False
740,False,False,False,True,False
741,False,False,False,True,False
742,False,False,False,True,False
743,False,False,False,True,False
744,False,False,False,True,False
745,False,False,False,True,False
746,False,False,False,True,False
747,False,False,False,True,False
748,False,False,False,True,False
749,False,False,False,True,False
750,False,False,False,True,False
751,False,False,False,True,False
752,False,False,False,True,False
753,False,False,False,True,False
754,False,False,False,True,False
755,False,False,False,True,False
756,False,False,False,True,False
757,False,False,False,True,False
758,False,False,False,True,False
759,False,False,False,True,False
760,False,False,False,True,False
761,False,False,False,True,False
762,False,False,False,True,False
763,False,False,False,True,False
764,False,False,False,True,False
765,False,False,False,True,False
766,False,False,False,True,False
767,False,False,False,True,False
768,False,False,False,True,False
769,False,False,False,True,False
770,False,False,False,True,False
771,False,False,False,True,False
772,False,False,False,True,False
773,False,False,False,True,False
774,False,False,False,True,False
775,False,False,False,True,False
776,False,False,False,True,False
777,False,False,False,True,False
778,False,False,False,True,False
779,False,False,False,True,False
780,False,False,False,True,False
781,False,False,False,True,False
782,False,False,False,True,False
783,False,False,False,True,False
784,False,False,False,True,False
785,False,False,False,True,False
786,False,False,False,True,False
787,False,False,False,True,False
788,False,False,False,True,False
789,False,False,False,True,False
790,False,False,False,True,False
791,False,False,False,True,False
792,False,False,False,True,False
793,False,False,False,True,False
794,False,False,False,True,False
795,False,False,False,True,False
796,False,False,False,True,False
797,False,False,False,True,False
798,False,False,False,True,False
799,False,False,False,True,False
800,False,False,False,True,False
801,False,False,False,True,False
802,False,False,False,True,False
803,False,False,False,True,False
804,False,False,False,True,False
805,False,False,False,True,False
806,False,False,False,True,False
807,False,False,False,True,False
808,False,False,False,True,False
809,False,False,False,True,False
810,False,False,False,True,False
811,False,False,False,True,False
812,False,False,False,True,False
813,False,False,False,True,False
814,False,False,False,True,False
815,False,False,False,True,False
816,False,False,False,True,False
817,False,False,False,True,False
818,False,False,False,True,False
819,False,False,False,False,False
820,True,False,False,False,False
821,True,False,False,False,False
822,True,False,False,False,False
823,True,False,False,False,False
824,True,False,False,True,False
825,True,False,False,True,False
826,True,False,False,True,False
827,True,False,False,True,False
828,True,False,False,True,False
829,True,False,False,True,False
830,True,False,False,True,False
831,True,False,False,True,False
832,True,False,False,True,False
833,True,False,False,True,False
834,True,False,False,True,False
835,True,False,False,True,False
836,True,False,False,True,False
837,True,False,False,True,False
838,True,False,False,True,False
839,True,False,False,True,False
840,True,False,False,True,False
841,True,False,False,True,False
842,True,False,False,True,False
843,True,False,False,True,False
844,True,False,False,True,False
845,True,False,False,True,False
846,True,False,False,True,False
847,True,False,False,True,False
848,True,False,False,True,False
849,True,False,False,True,False
850,True,False,False,True,False
851,True,False,False,True,False
852,True,False,False,True,False
853,True,False,False,True,False
854,True,False,False,True,False
855,True,False,False,True,False
856,True,False,False,True,False
857,True,False,False,True,False
858,True,False,False,True,False
859,True,False,False,True,False
860,True,False,False,True,False
861,True,False,False,True,False
862,True,False,False,True,False
863,True,False,False,True,False
864,True,False,False,True,False
865,True,False,False,True,False
866,True,False,False,True,False
867,True,False,False,True,False
868,True,False,False,True,False
869,True,False,False,True,False
870,True,False,False,True,False
871,True,False,False,True,False
872,True,False,False,True,False
873,True,False,False,True,False
874,True,False,False,True,False
875,True,False,False,True,False
876,True,False,False,True,False
877,True,False,False,True,False
878,True,False,False,True,False
879,True,False,False,True,False
880,True,False,False,True,False
881,True,False,False,True,False
882,True,False,False,True,False
883,True,False,False,True,False
884,True,False,False,True,False
885,True,False,False,True,False
886,True,False,False,True,False
887,True,False,False,True,False
888,True,False,False,True,False
889,True,False,False,True,False
890,True,False,False,True,False
891,True,False,False,True,False
892,True,False,False,True,False
893,True,False,False,False,False
894,True,False,False,False,False
895,True,False,False,False,False
896,True,False,False,False,False
897,True,False,False,False,False
898,True,False,False,False,False
899,True,False,False,True,False
900,True,False,False,True,False
901,True,False,False,True,False
902,True,False,False,True,False
903,True,False,False,True,False
904,True,False,False,True,False
905,True,False,False,True,False
906,True,False,False,True,False
907,True,False,False,True,False
908,True,False,False,True,False
909,True,False,False,True,False
910,True,False,False,True,False
911,True,False,False,True,False
912,True,False,False,True,False
913,True,False,False,True,False
914,True,False,False,True,False
915,True,False,False,True,False
916,True,False,False,False,False
917,True,False,False,False,False
918,True,False,False,False,False
919,True,False,False,False,False
920,True,False,False,False,False
921,True,False,False,False,False
922,True,False,False,True,False
923,True,False,False,False,False
924,True,False,False,False,False
925,True,False,False,False,False
926,True,False,False,False,False
927,True,False,False,True,False
928,True,False,False,True,False
929,True,False,False,True,False
930,True,False,False,False,False
931,True,False,False,False,False
932,True,False,False,False,False
933,True,False,False,False,False
934,True,False,False,False,False
935,True,False,False,True,False
936,True,False,False,True,False
937,True,False,False,True,False
938,True,False,False,True,False
939,True,False,False,True,False
940,True,False,False,True,False
941,True,False,False,True,False
942,True,False,False,True,False
943,True,False,False,True,False
944,True,False,False,True,False
945,True,False,False,True,False
946,True,False,False,True,False
947,True,False,False,True,False
948,True,False,False,True,False
949,True,False,False,True,False
950,True,False,False,True,False
951,True,False,False,True,False
952,True,False,False,True,False
953,True,False,False,True,False
954,True,False,False,True,False
955,True,False,False,True,False
956,True,False,False,True,False
957,True,False,False,True,False
958,True,False,False,True,False
959,True,False,False,True,False
960,True,False,False,True,False
961,True,False,False,False,False
962,True,False,False,False,False
963,True,False,False,False,False
964,True,False,False,False,False
965,True,False,False,False,False
966,True,False,False,False,False
967,True,False,False,True,False
968,True,False,False,True,False
969,True,False,False,True,False
970,True,False,False,True,False
971,True,False,False,True,False
972,True,False,False,True,False
973,True,False,False,True,False
974,True,False,False,True,False
975,True,False,False,True,False
976,True,False,False,True,False
977,True,False,False,True,False
978,True,False,False,True,False
979,True,False,False,True,False
980,True,False,False,True,False
981,True,False,False,True,False
982,True,False,False,True,False
983,True,False,False,True,False
984,True,False,False,True,False
985,True,False,False,True,False
986,True,False,False,True,False
987,True,False,False,True,False
988,True,False,False,True,False
989,True,False,False,True,False
990,True,False,False,True,False
991,True,False,False,True,False
992,True,False,False,True,False
993,True,False,False,True,False
994,True,False,False,True,False
995,True,False,False,True,False
996,True,False,False,True,False
997,True,False,False,True,False
998,True,False,False,True,False
999,True,False,False,True,False
1000,True,False,False,True,False
1001,True,False,False,True,False
1002,True,False,False,True,False
1003,True,False,False,True,False
1004,True,False,False,True,False
1005,True,False,False,True,False
1006,True,False,False,True,False
1007,True,False,False,True,False
1008,True,False,False,True,False
1009,True,False,False,True,False
1010,True,False,False,True,False
1011,True,False,False,True,False
1012,True,False,False,True,False
1013,True,False,False,True,False
1014,True,False,False,True,False
1015,True,False,False,True,False
1016,True,False,False,True,False
1017,True,False,False,True,False
1018,True,False,False,True,False
1019,True,False,False,True,False
1020,True,False,False,True,False
1021,True,False,False,True,False
1022,True,False,False,True,False
1023,True,False,False,True,False
1024,True,False,False,True,False
1025,True,False,False,True,False
1026,True,False,False,True,False
1027,True,False,False,True,False
1028,True,False,False,True,False
1029,True,False,False,True,False
1030,True,False,False,True,False
1031,True,False,False,True,False
1032,True,False,False,True,False
1033,True,False,False,True,False
1034,True,False,False,True,False
1035,True,False,False,True,False
1036,True,False,False,True,False
1037,True,False,False,True,False
1038,True,False,False,True,False
1039,True,False,False,True,False
1040,True,False,False,True,False
1041,True,False,False,True,False
1042,True,False,False,True,False
1043,True,False,False,True,False
1044,True,False,False,True,False
1045,True,False,False,True,False
1046,True,False,False,True,False
1047,True,False,False,True,False
1048,True,False,False,True,False
1049,True,False,False,True,False
1050,True,False,False,True,False
1051,True,False,False,True,False
1052,True,False,False,True,False
1053,True,False,False,True,False
1054,True,False,False,True,False
1055,True,False,False,True,False
1056,True,False,False,True,False
1057,True,False,False,True,False
1058,True,False,False,True,False
1059,True,False,False,True,False
1060,True,False,False,True,False
1061,True,False,False,True,False
1062,True,False,False,True,False
1063,True,False,False,True,False
1064,True,False,False,True,False
1065,True,False,False,True,False
1066,True,False,False,True,False
1067,True,False,False,True,False
1068,True,False,False,True,False
1069,True,False,False,True,False
1070,True,False,False,True,False
1071,True,False,False,True,False
1072,True,False,False,True,False
1073,True,False,False,True,False
1074,True,False,False,True,False
1075,True,False,False,True,False
1076,True,False,False,True,False
1077,True,False,False,True,False
1078,True,False,False,True,False
1079,True,False,False,True,False
1080,True,False,False,True,False
1081,True,False,False,True,False
1082,True,False,False,True,False
1083,True,False,False,False,False
1084,True,False,False,False,False
1085,True,False,False,False,False
1086,True,False,False,False,False
1087,True,False,False,False,False
1088,True,False,False,False,False
1089,True,False,False,True,False
1090,True,False,False,True,False
1091,True,False,False,True,False
1092,True,False,False,True,False
1093,True,False,False,True,False
1094,True,False,False,True,False
1095,True,False,False,True,False
1096,True,False,False,True,False
1097,True,False,False,True,False
1098,True,False,False,True,False
1099,True,False,False,True,False
1100,True,False,False,True,False
1101,True,False,False,True,False
1102,True,False,False,True,False
1103,True,False,False,True,False
1104,True,False,False,True,False
1105,True,False,False,True,False
1106,True,False,False,True,False
1107,True,False,False,True,False
1108,True,False,False,True,False
1109,True,False,False,True,False
1110,True,False,False,True,False
1111,True,False,False,True,False
1112,True,False,False,True,False
1113,True,False,False,True,False
1114,True,False,False,True,False
1115,True,False,False,True,False
1116,True,False,False,True,False
1117,True,False,False,True,False
1118,True,False,False,True,False
1119,True,False,False,True,False
1120,True,False,False,True,False
1121,True,False,False,True,False
1122,True,False,False,True,False
1123,True,False,False,True,False
1124,True,False,False,True,False
1125,True,False,False,True,False
1126,True,False,False,True,False
1127,True,False,False,True,False
1128,True,False,False,True,False
1129,True,False,False,True,False
1130,True,False,False,True,False
1131,True,False,False,True,False
1132,True,False,False,True,False
1133,True,False,False,True,False
1134,True,False,False,True,False
1135,True,False,False,True,False
1136,True,False,False,True,False
1137,True,False,False,True,False
1138,True,False,False,True,False
1139,True,False,False,True,False
1140,True,False,False,True,False
1141,True,False,False,True,False
1142,True,False,False,True,False
1143,True,False,False,True,False
1144,True,False,False,True,False
1145,True,False,False,True,False
1146,True,False,False,True,False
1147,True,False,False,True,False
1148,True,False,False,True,False
1149,True,False,False,True,False
1150,True,False,False,True,False
1151,True,False,False,True,False
1152,True,False,False,True,False
1153,True,False,False,True,False
1154,True,False,False,True,False
1155,True,False,False,True,False
1156,True,False,False,True,False
1157,True,False,False,True,False
1158,True,False,False,True,False
1159,True,False,False,True,False
1160,True,False,False,True,False
1161,True,False,False,True,False
1162,True,False,False,True,False
1163,True,False,False,True,False
1164,True,False,False,True,False
1165,True,False,False,True,False
1166,True,False,False,True,False
1167,True,False,False,True,False
1168,True,False,False,True,False
1169,True,False,False,True,False
1170,True,False,False,True,False
1171,True,False,False,True,False
1172,True,False,False,True,False
1173,True,False,False,True,False
1174,True,False,False,True,False
1175,True,False,False,True,False
1176,True,False,False,True,False
1177,True,False,False,True,False
1178,True,False,False,True,False
1179,True,False,False,True,False
1180,True,False,False,True,False
1181,True,False,False,True,False
1182,True,False,False,True,False
1183,True,False,False,True,False
1184,True,False,False,True,False
1185,True,False,False,True,False
1186,True,False,False,True,False
1187,True,False,False,True,False
1188,True,False,False,True,False
1189,True,False,False,True,False
1190,True,False,False,True,False
1191,True,False,False,True,False
1192,True,False,False,True,False
1193,True,False,False,True,False
1194,True,False,False,True,False
1195,True,False,False,True,False
1196,True,False,False,True,False
1197,True,False,False,True,False
1198,True,False,False,True,False
1199,True,False,False,True,False
1200,True,False,False,True,False
1201,True,False,False,True,False
1202,True,False,False,True,False
1203,True,False,False,True,False
1204,True,False,False,True,False
1205,True,False,False,False,False
1206,True,False,False,False,False
1207,True,False,False,False,False
1208,True,False,False,True,False
1209,True,False,False,False,False
1210,True,False,False,False,False
1211,True,False,False,True,False
1212,True,False,False,True,False
1213,True,False,False,True,False
1214,True,False,False,True,False
1215,True,False,False,True,False
1216,True,False,False,True,False
1217,True,False,False,True,False
1218,True,False,False,True,False
1219,True,False,False,True,False
1220,True,False,False,True,False
1221,True,False,False,True,False
1222,True,False,False,True,False
1223,True,False,False,True,False
1224,True,False,False,True,False
1225,True,False,False,True,False
1226,True,False,False,True,False
1227,True,False,False,True,False
1228,True,False,False,True,False
1229,True,False,False,True,False
1230,True,False,False,True,False
1231,True,False,False,True,False
1232,True,False,False,True,False
1233,True,False,False,True,False
1234,True,False,False,True,False
1235,True,False,False,True,False
1236,True,False,False,True,False
1237,True,False,False,True,False
1238,True,False,False,True,False
1239,True,False,False,True,False
1240,True,False,False,True,False
1241,True,False,False,True,False
1242,True,False,False,True,False
1243,True,False,False,True,False
1244,True,False,False,True,False
1245,True,False,False,True,False
1246,True,False,False,True,False
1247,True,False,False,True,False
1248,True,False,False,True,False
1249,True,False,False,True,False
1250,True,False,False,True,False
1251,True,False,False,True,False
1252,True,False,False,True,False
1253,True,False,False,True,False
1254,True,False,False,True,False
1255,True,False,False,True,False
1256,True,False,False,True,False
1257,True,False,False,True,False
1258,True,False,False,True,False
1259,True,False,False,True,False
1260,True,False,False,True,False
1261,True,False,False,True,False
1262,True,False,False,True,False
1263,True,False,False,True,False
1264,True,False,False,True,False
1265,True,False,False,True,False
1266,True,False,False,True,False
1267,True,False,False,True,False
1268,True,False,False,True,False
1269,True,False,False,True,False
1270,True,False,False,True,False
1271,True,False,False,True,False
1272,True,False,False,True,False
1273,True,False,False,True,False
1274,True,False,False,True,False
1275,True,False,False,True,False
1276,True,False,False,True,False
1277,True,False,False,True,False
1278,True,False,False,True,False
1279,True,False,False,True,False
1280,True,False,False,True,False
1281,True,False,False,True,False
1282,True,False,False,True,False
1283,True,False,False,True,False
1284,True,False,False,True,False
1285,True,False,False,True,False
1286,True,False,False,True,False
1287,True,False,False,True,False
1288,True,False,False,True,False
1289,True,False,False,True,False
1290,True,False,False,True,False
1291,True,False,False,True,False
1292,True,False,False,True,False
1293,True,False,False,True,False
1294,True,False,False,True,False
1295,True,False,False,True,False
1296,True,False,False,True,False
1297,True,False,False,True,False
1298,True,False,False,True,False
1299,True,False,False,True,False
1300,True,False,False,True,False
1301,True,False,False,True,False
1302,True,False,False,True,False
1303,True,False,False,False,False
1304,True,False,False,False,False
1305,True,False,False,False,False
1306,True,False,False,False,False
1307,True,False,False,False,False
1308,True,False,False,False,False
1309,True,False,False,True,False
1310,True,False,False,True,False
1311,True,False,False,True,False
1312,True,False,False,True,False
1313,True,False,False,True,False
1314,True,False,False,True,False
1315,True,False,False,True,False
1316,True,False,False,True,False
1317,True,False,False,True,False
1318,True,False,False,True,False
1319,True,False,False,True,False
1320,True,False,False,True,False
1321,True,False,False,True,False
1322,True,False,False,True,False
1323,True,False,False,True,False
1324,True,False,False,True,False
1325,True,False,False,True,False
1326,True,False,False,True,False
1327,True,False,False,True,False
1328,True,False,False,True,False
1329,True,False,False,True,False
1330,True,False,False,True,False
1331,True,False,False,True,False
1332,True,False,False,True,False
1333,True,False,False,False,False
1334,True,False,False,False,False
1335,True,False,False,False,False
1336,True,False,False,False,False
1337,True,False,False,False,False
1338,True,False,False,True,False
1339,True,False,False,True,False
1340,True,False,False,True,False
1341,True,False,False,True,False
1342,True,False,False,True,False
1343,True,False,False,True,False
1344,True,False,False,True,False
1345,True,False,False,True,False
1346,True,False,False,True,False
1347,True,False,False,True,False
1348,True,False,False,True,False
1349,True,False,False,True,False
1350,True,False,False,True,False
1351,True,False,False,True,False
1352,True,False,False,True,False
1353,True,False,False,True,False
1354,True,False,False,True,False
1355,True,False,False,True,False
1356,True,False,False,True,False
1357,True,False,False,True,False
1358,True,False,False,True,False
1359,True,False,False,True,False
1360,True,False,False,True,False
1361,True,False,False,True,False
1362,True,False,False,True,False
1363,True,False,False,True,False
1364,True,False,False,True,False
1365,True,False,False,True,False
1366,True,False,False,True,False
1367,True,False,False,True,False
1368,True,False,False,True,False
1369,True,False,False,True,False
1370,True,False,False,True,False
1371,True,False,False,True,False
1372,True,False,False,True,False
1373,True,False,False,True,False
1374,True,False,False,True,False
1375,True,False,False,True,False
1376,True,False,False,True,False
1377,True,False,False,True,False
1378,True,False,False,True,False
1379,True,False,False,True,False
1380,True,False,False,True,False
1381,True,False,False,True,False
1382,True,False,False,True,False
1383,True,False,False,True,False
1384,True,False,False,True,False
1385,True,False,False,True,False
1386,True,False,False,True,False
1387,True,False,False,True,False
1388,True,False,False,True,False
1389,True,False,False,True,False
1390,True,False,False,True,False
1391,True,False,False,True,False
1392,True,False,False,True,False
1393,True,False,False,True,False
1394,True,False,False,True,False
1395,True,False,False,True,False
1396,True,False,False,True,False
1397,True,False,False,True,False
1398,True,False,False,True,False
1399,True,False,False,True,False
1400,True,False,False,True,False
1401,True,False,False,True,False
1402,True,False,False,True,False
1403,True,False,False,True,False
1404,True,False,False,True,False
1405,True,False,False,True,False
1406,True,False,False,True,False
1407,True,False,False,True,False
1408,True,False,False,True,False
1409,True,False,False,True,False
1410,True,False,False,True,False
1411,True,False,False,True,False
1412,True,False,False,True,False
1413,True,False,False,True,False
1414,True,False,False,True,False
1415,True,False,False,True,False
1416,True,False,False,True,False
1417,True,False,False,True,False
1418,True,False,False,True,False
1419,True,False,False,True,False
1420,True,False,False,True,False
1421,True,False,False,True,False
1422,True,False,False,True,False
1423,True,False,False,True,False
1424,True,False,False,True,False
1425,True,False,False,True,False
1426,True,False,False,True,False
1427,True,False,False,True,False
1428,True,False,False,True,False
